diskCtlrTimeBegin,diskCtlrTimeEnd,diskCtlrQueueDepth,diskCtlrQueueDepthEnd,tagID_begin,tagID_end,diskCacheHitStatus,CCT,qCCT,tagID[1],opid[1],devno[1],blkno[1],blkcnt[1],flags[1],cylBegin[1],headBegin[1],thetaBegin[1],cylDest[1],headDest[1],sectorDest[1],SeekDistance[1],SeekTime[1],Latency[1],XferTime[1],AccessTime[1],rpo_seektime[1],rpo_latency[1],rpo_xfertime[1],BlocksXferred[1],block_first[1],block_last[1],tagID[2],opid[2],devno[2],blkno[2],blkcnt[2],flags[2],cylBegin[2],headBegin[2],thetaBegin[2],cylDest[2],headDest[2],sectorDest[2],SeekDistance[2],SeekTime[2],Latency[2],XferTime[2],AccessTime[2],rpo_seektime[2],rpo_latency[2],rpo_xfertime[2],BlocksXferred[2],block_first[2],block_last[2]
329465.539044,329466.906044,0,1,6614,6614,BUFFER_NOMATCH,1.367000,1.367000,6614,6613,0,3421652,12,0,1454,2,555000969,2244,1,9,790,5.389000,4.712826,0.383736,10.485562,5389000000,2893839307,383758620,13,3421652,3421664,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
329499.299044,329510.559673,0,0,6615,6615,BUFFER_NOMATCH,11.260629,11.260629,6615,6614,0,7430196,8,1,5253,0,1059068719,5253,1,0,3008,9.737400,0.065159,0.329920,10.132480,195000000,506646015,41240021,293,7430196,7430486,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
329548.580673,329549.496673,0,0,6616,6616,BUFFER_WHOLE,0.916000,0.916000,6616,6615,0,7430204,8,1,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
329573.207673,329588.650250,0,0,6617,6617,BUFFER_NOMATCH,15.442576,15.442576,6617,6616,0,3308376,12,1,2168,0,3674973607,2168,1,0,3086,9.838800,3.692068,0.383736,13.914604,195000000,509012854,31977984,297,3308376,3308670,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
329621.053250,329628.133167,0,0,6618,6618,BUFFER_NOMATCH,7.079917,7.079917,6618,6617,0,4108972,4,1,2723,5,4158512300,2723,6,0,555,4.623550,1.390663,0.135896,6.150109,195000000,485464236,33974112,289,4108972,4109258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
329662.294167,329663.192167,0,1,6619,6619,BUFFER_NOMATCH,0.898000,0.898000,6619,6618,0,7315916,4,0,2723,6,128664497,5157,2,26,2434,8.652660,5.367397,0.154329,14.174386,8652660000,5462132813,154329275,5,7315916,7315920,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
329730.068167,329731.011167,0,1,6620,6620,BUFFER_NOMATCH,0.943000,0.943000,6620,6619,0,7316028,8,0,5157,2,1558641074,5157,2,138,0,0.000000,4.768666,0.308659,5.077325,0,4166896139,308658550,9,7316028,7316036,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
329767.670167,329779.575222,0,0,6621,6621,BUFFER_NOMATCH,11.905055,11.905055,6621,6620,0,5149804,12,1,3467,4,742258351,3467,5,0,1690,7.255900,2.774351,0.407689,10.437940,195000000,485241811,33974112,296,5149804,5150098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
329827.445222,329834.078759,0,0,6622,6622,BUFFER_NOMATCH,6.633538,6.633538,6622,6621,0,4093324,4,1,2712,3,3987824888,2712,4,0,755,5.259500,0.308333,0.135896,5.703730,195000000,485458533,33974112,289,4093324,4093610,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
329850.441759,329861.711280,0,0,6623,6623,BUFFER_NOMATCH,11.269521,11.269521,6623,6622,0,1464004,4,1,943,7,2146358285,944,0,0,1769,7.358010,2.849115,0.122665,10.329790,636000000,499134867,30666242,289,1464004,1464290,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
329888.816280,329890.138280,0,1,6624,6624,BUFFER_NOMATCH,1.322000,1.322000,6624,6623,0,335320,8,0,944,0,3900817277,216,1,109,728,5.159600,2.657760,0.245330,8.062690,5159600000,2170214086,245341344,9,335320,335328,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
329911.781280,329912.300280,0,1,6625,6625,BUFFER_NOMATCH,0.519000,0.519000,6625,6624,0,5820332,4,0,216,1,3214184077,3972,3,2,3756,10.980040,3.828050,0.144086,14.952177,10980040000,410563779,144097689,5,5820332,5820336,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
329988.338280,329988.857280,0,1,6626,6626,BUFFER_NOMATCH,0.519000,0.519000,6626,6625,0,5820336,4,0,3972,3,2362089839,3972,3,6,0,0.000000,4.178114,0.144086,4.322201,0,17109,144097689,5,5820336,5820340,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
330043.124280,330054.583264,0,0,6627,6627,BUFFER_NOMATCH,11.458983,11.458983,6627,6626,0,2540344,4,1,1651,4,3422711504,1651,5,0,2321,8.461350,1.972825,0.127912,10.562087,195000000,509012854,31977984,289,2540344,2540630,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
330086.836264,330088.582264,0,1,6628,6628,BUFFER_NOMATCH,1.746000,1.746000,6628,6627,0,2540320,12,0,1651,5,87923834,1651,3,139,0,0.195000,1.736199,0.383736,2.314934,195000000,444783131,383758620,13,2540320,2540332,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
330113.601264,330131.922800,0,0,6629,6629,BUFFER_NOMATCH,18.321536,18.321536,6629,6628,0,8330976,4,1,6045,1,2164733820,6045,2,0,4394,12.162200,5.120858,0.182594,17.465652,195000000,490106662,45648614,289,8330976,8331262,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
330162.054800,330162.546800,0,0,6630,6630,BUFFER_WHOLE,0.492000,0.492000,6630,6629,0,8330980,4,1,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
330189.462800,330189.954800,0,0,6631,6631,BUFFER_WHOLE,0.492000,0.492000,6631,6630,0,8330984,4,1,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
330237.392800,330238.308800,0,0,6632,6632,BUFFER_WHOLE,0.916000,0.916000,6632,6631,0,8331004,8,1,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
330337.375800,330338.291800,0,0,6633,6633,BUFFER_WHOLE,0.916000,0.916000,6633,6632,0,8331012,8,1,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
330416.709800,330418.031800,0,1,6634,6634,BUFFER_NOMATCH,1.322000,1.322000,6634,6633,0,1398784,8,0,6045,2,776635301,901,6,154,5144,13.485480,3.129040,0.245330,16.859850,13485480000,5322078711,245341344,9,1398784,1398792,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
330490.447800,330490.966800,0,1,6635,6635,BUFFER_NOMATCH,0.519000,0.519000,6635,6634,0,1205132,4,0,901,6,2194930426,776,7,119,125,3.111000,2.921973,0.122665,6.155638,3111000000,5598736465,122670672,5,1205132,1205136,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
330556.955800,330563.277286,0,0,6636,6636,BUFFER_NOMATCH,6.321486,6.321486,6636,6635,0,1205236,24,1,777,0,494713018,777,1,0,1,0.636000,2.541990,0.735990,3.913980,195000000,480057579,30666242,308,1205236,1205542,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
330616.647286,330623.162791,0,0,6637,6637,BUFFER_NOMATCH,6.515505,6.515505,6637,6636,0,1205136,8,1,777,0,494774389,777,1,0,1,0.636000,4.393109,0.245330,5.274439,195000000,480114611,30666242,293,1205136,1205426,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
330655.675791,330668.224722,0,0,6638,6638,BUFFER_NOMATCH,12.548931,12.548931,6638,6637,0,3266836,8,1,2140,1,2894782538,2140,2,0,1363,6.692940,4.368283,0.255824,11.317047,195000000,509007150,31977984,293,3266836,3267126,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
330698.215722,330699.131722,0,0,6639,6639,BUFFER_WHOLE,0.916000,0.916000,6639,6638,0,3266844,8,1,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
330741.650722,330745.328675,0,0,6640,6640,BUFFER_NOMATCH,3.677953,3.677953,6640,6639,0,3266816,8,1,2140,0,2389661242,2140,1,0,0,0.195000,1.995245,0.255824,2.446069,195000000,508818944,31977984,292,3266816,3267106,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
330781.327675,330796.482737,0,0,6641,6641,BUFFER_NOMATCH,15.155062,15.155062,6641,6640,0,748864,20,1,482,7,4107184663,483,0,0,1658,7.213980,5.182686,0.613325,13.009991,636000000,499134867,30666242,305,748864,749166,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
330836.393737,330848.910559,0,0,6642,6642,BUFFER_NOMATCH,12.516822,12.516822,6642,6641,0,1987188,8,1,1281,1,3821011232,1281,2,0,798,5.418600,5.611825,0.245330,11.275755,195000000,479943514,30666242,292,1987188,1987478,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
330867.424559,330868.322559,0,1,6643,6643,BUFFER_NOMATCH,0.898000,0.898000,6643,6642,0,7707444,4,0,1281,2,2352972665,5493,6,58,4212,11.832480,2.391111,0.164960,14.388551,11832480000,729094613,164971493,5,7707444,7707448,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
330914.165559,330914.684559,0,1,6644,6644,BUFFER_NOMATCH,0.519000,0.519000,6644,6643,0,1400260,4,0,5493,6,1562158447,902,6,70,4591,12.454120,0.747510,0.122665,13.324295,12454120000,2819628940,122670672,5,1400260,1400264,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
330959.759559,330974.683476,0,0,6645,6645,BUFFER_NOMATCH,14.923917,14.923917,6645,6644,0,7579552,4,1,5382,6,3607494142,5382,7,0,4480,12.302400,1.587447,0.164960,14.054807,195000000,506651718,41240021,289,7579552,7579838,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
331084.424476,331085.322476,0,1,6646,6646,BUFFER_NOMATCH,0.898000,0.898000,6646,6645,0,7579560,4,0,5382,7,3581345390,5382,5,107,0,0.195000,3.079850,0.164960,3.439810,195000000,4878253721,164971493,5,7579560,7579564,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
331113.255476,331113.774476,0,1,6647,6647,BUFFER_NOMATCH,0.519000,0.519000,6647,6646,0,7579560,4,0,5382,5,2812648107,5382,5,107,0,0.000000,4.724175,0.164960,4.889135,0,5815305037,164971493,5,7579560,7579564,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
331150.800476,331162.197598,0,0,6648,6648,BUFFER_NOMATCH,11.397122,11.397122,6648,6647,0,5700140,12,1,3881,3,1394993876,3881,4,0,1501,7.004350,2.515921,0.432259,9.952530,195000000,490232133,36021570,297,5700140,5700434,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
331274.296598,331275.194598,0,1,6649,6649,BUFFER_NOMATCH,0.898000,0.898000,6649,6648,0,8143772,4,0,3881,4,2506673251,5872,6,94,1991,7.787190,5.397743,0.164960,13.349893,7787190000,5653755479,164971493,5,8143772,8143776,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
331303.086598,331304.453598,0,1,6650,6650,BUFFER_NOMATCH,1.367000,1.367000,6650,6649,0,1687652,12,0,5872,6,1708530173,1088,0,92,4784,12.834720,3.874150,0.367995,17.076864,12834720000,994459981,368012016,13,1687652,1687664,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
331349.953598,331351.320598,0,1,6651,6651,BUFFER_NOMATCH,1.367000,1.367000,6651,6650,0,1687664,12,0,1088,0,1008207910,1088,0,104,0,0.000000,0.111219,6.347912,6.459131,0,28516,368012016,208,1687664,1687676,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
331406.038598,331423.257801,0,0,6652,6652,BUFFER_NOMATCH,17.219203,17.219203,6652,6651,0,6715636,8,1,4669,5,2725148918,4669,6,0,3581,10.621540,5.142250,0.308659,16.072449,195000000,499545500,38582318,293,6715636,6715926,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
331475.840801,331481.710584,0,0,6653,6653,BUFFER_NOMATCH,5.869783,5.869783,6653,6652,0,6715612,4,1,4669,5,2725229927,4669,6,0,0,0.195000,4.604470,0.154329,4.953800,195000000,499545500,38582318,289,6715612,6715898,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
331518.633584,331524.691430,0,0,6654,6654,BUFFER_NOMATCH,6.057847,6.057847,6654,6653,0,6715504,4,1,4669,4,2226522039,4669,5,0,0,0.195000,4.792534,0.154329,5.141864,195000000,499545500,38582318,289,6715504,6715790,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
331554.860430,331555.758430,0,1,6655,6655,BUFFER_NOMATCH,0.898000,0.898000,6655,6654,0,5443804,4,0,4669,5,2141380955,3686,7,26,983,5.793460,4.438803,0.144086,10.376349,5793460000,5180017073,144097689,5,5443804,5443808,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
331580.900430,331585.948922,0,0,6656,6656,BUFFER_NOMATCH,5.048491,5.048491,6656,6655,0,5443712,4,1,3686,7,2068370535,3687,0,0,0,0.195000,3.824640,0.144086,4.163726,636000000,4371830132,36021570,289,5443712,5443998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
331655.135922,331668.258335,0,0,6657,6657,BUFFER_NOMATCH,13.122413,13.122413,6657,6656,0,1948992,16,1,1256,4,3182867326,1256,5,0,2431,8.645190,2.142827,0.490660,11.278677,195000000,479932108,30666242,300,1948992,1949290,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
331714.552335,331727.360502,0,0,6658,6658,BUFFER_NOMATCH,12.808167,12.808167,6658,6657,0,4656656,8,1,3115,1,3574348503,3115,2,0,1859,7.622790,3.695673,0.271793,11.590256,195000000,485458533,33974112,293,4656656,4656946,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
331751.504502,331762.243012,0,0,6659,6659,BUFFER_NOMATCH,10.738510,10.738510,6659,6658,0,6926836,8,1,4841,2,1229289170,4841,3,0,1726,7.302540,1.941657,0.308659,9.552856,195000000,499545500,38582318,293,6926836,6927126,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
331796.633012,331797.549012,0,0,6660,6660,BUFFER_WHOLE,0.916000,0.916000,6660,6659,0,6926844,8,1,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
331822.151012,331822.643012,0,0,6661,6661,BUFFER_WHOLE,0.492000,0.492000,6661,6660,0,6926892,4,1,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
331922.828012,331933.527692,0,0,6662,6662,BUFFER_NOMATCH,10.699680,10.699680,6662,6661,0,5228004,4,1,3523,4,938944554,3523,5,0,1318,6.630840,3.003136,0.135896,9.769872,195000000,485458533,33974112,289,5228004,5228290,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
331979.006692,331979.904692,0,1,6663,6663,BUFFER_NOMATCH,0.898000,0.898000,6663,6662,0,5228028,4,0,3523,5,1816355164,3523,3,136,0,0.195000,2.051741,0.135896,2.382637,195000000,1504168628,135913561,5,5228028,5228032,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
332031.260692,332042.683888,0,0,6664,6664,BUFFER_NOMATCH,11.423196,11.423196,6664,6663,0,4769180,8,1,3195,4,3477002771,3195,5,0,328,4.022360,5.950032,0.271793,10.244185,195000000,485361578,33974112,292,4769180,4769470,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
332085.845888,332096.438423,0,0,6665,6665,BUFFER_NOMATCH,10.592535,10.592535,6665,6664,0,4553972,8,1,3041,6,2842557367,3041,7,0,154,3.626200,5.476630,0.271793,9.374623,195000000,485458533,33974112,293,4553972,4554262,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
332118.564423,332119.480423,0,0,6666,6666,BUFFER_WHOLE,0.916000,0.916000,6666,6665,0,4553980,8,1,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
332148.844423,332149.760423,0,0,6667,6667,BUFFER_WHOLE,0.916000,0.916000,6667,6666,0,4553988,8,1,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
332185.788423,332186.704423,0,0,6668,6668,BUFFER_WHOLE,0.916000,0.916000,6668,6667,0,4553996,8,1,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
332217.297423,332218.619423,0,1,6669,6669,BUFFER_NOMATCH,1.322000,1.322000,6669,6668,0,1698904,8,0,3041,7,1155710723,1095,2,142,1946,7.783140,5.361425,0.245330,13.389895,7783140000,2738272432,245341344,9,1698904,1698912,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
332280.790423,332290.814872,0,0,6670,6670,BUFFER_NOMATCH,10.024449,10.024449,6670,6669,0,3894156,4,1,2570,1,524322129,2570,2,0,1475,6.938250,2.059395,0.135896,9.133541,195000000,485464236,33974112,289,3894156,3894442,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
332348.048872,332361.849676,0,0,6671,6671,BUFFER_NOMATCH,13.800804,13.800804,6671,6670,0,2184624,20,1,1412,2,25163184,1412,3,0,1158,6.248060,4.793036,0.639560,11.680656,195000000,508972931,31977984,304,2184624,2184926,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
332390.347676,332393.453253,0,0,6672,6672,BUFFER_NOMATCH,3.105577,3.105577,6672,6671,0,2184552,8,1,1412,2,25235298,1412,3,0,0,0.195000,1.422869,0.255824,1.873693,195000000,509007150,31977984,293,2184552,2184842,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
332471.653253,332472.551253,0,1,6673,6673,BUFFER_NOMATCH,0.898000,0.898000,6673,6672,0,2184608,4,0,1412,1,3815245470,1412,2,0,0,0.195000,5.765721,0.831474,6.792195,195000000,508562299,31977984,6,2184608,2184612,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
332501.617253,332502.136253,0,1,6674,6674,BUFFER_NOMATCH,0.519000,0.519000,6674,6673,0,3286744,4,0,1412,2,3487939184,2153,3,107,741,5.207700,5.514568,0.127912,10.850180,5207700000,4386316324,127917639,5,3286744,3286748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
332533.564253,332534.083253,0,1,6675,6675,BUFFER_NOMATCH,0.519000,0.519000,6675,6674,0,3286748,4,0,2153,3,662155002,2153,3,111,0,0.000000,2.824254,0.127912,2.952166,0,11406,127917639,5,3286748,3286752,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
332594.448253,332594.967253,0,1,6676,6676,BUFFER_NOMATCH,0.519000,0.519000,6676,6675,0,3286752,4,0,2153,3,1438768985,2153,3,115,0,0.000000,1.870829,0.127912,1.998741,0,11406,127917639,5,3286752,3286756,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
332639.891253,332643.137957,0,0,6677,6677,BUFFER_NOMATCH,3.246704,3.246704,6677,6676,0,3286828,16,1,2153,4,714338482,2153,5,0,0,0.195000,0.754896,0.511648,1.461544,195000000,509001447,31977984,300,3286828,3287126,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
332673.863957,332688.465847,0,0,6678,6678,BUFFER_NOMATCH,14.601890,14.601890,6678,6677,0,8380028,4,1,6092,3,1609200996,6092,4,0,3939,11.348480,2.176031,0.182594,13.707106,195000000,490106662,45648614,290,8380028,8380314,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
332749.452847,332750.350847,0,1,6679,6679,BUFFER_NOMATCH,0.898000,0.898000,6679,6678,0,4061452,4,0,6092,4,1092386416,2689,4,96,3403,10.386900,5.440786,0.135896,15.963582,10386900000,4418779082,135913561,5,4061452,4061456,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
332769.867847,332770.386847,0,1,6680,6680,BUFFER_NOMATCH,0.519000,0.519000,6680,6679,0,1588248,4,0,2689,4,2869335719,1023,7,183,1666,7.224460,5.416347,0.122665,12.763472,7224460000,3508498705,122670672,5,1588248,1588252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
332803.204847,332815.923466,0,0,6681,6681,BUFFER_NOMATCH,12.718619,12.718619,6681,6680,0,4792480,4,1,3212,1,768788155,3212,2,0,2189,8.163920,3.527895,0.135896,11.827712,195000000,485361578,33974112,288,4792480,4792766,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
332849.697466,332860.571685,0,0,6682,6682,BUFFER_NOMATCH,10.874218,10.874218,6682,6681,0,5131628,4,1,3454,4,1696331651,3454,5,0,242,3.877040,5.931474,0.135896,9.944410,195000000,485139153,33974112,288,5131628,5131914,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
332885.643685,332888.298474,0,0,6683,6683,BUFFER_NOMATCH,2.654789,2.654789,6683,6682,0,5115384,4,1,3443,0,549263183,3443,1,0,12,1.527000,0.062085,0.135896,1.724982,195000000,485464236,33974112,289,5115384,5115670,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
332922.333474,332932.212051,0,0,6684,6684,BUFFER_NOMATCH,9.878577,9.878577,6684,6683,0,7763124,4,1,5542,2,2039202860,5542,3,0,2099,8.047380,0.758227,0.164960,8.970567,195000000,506646015,41240021,289,7763124,7763410,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
332990.381051,332991.297051,0,0,6685,6685,BUFFER_WHOLE,0.916000,0.916000,6685,6684,0,7763208,8,1,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
333015.702051,333016.618051,0,0,6686,6686,BUFFER_WHOLE,0.916000,0.916000,6686,6685,0,7763216,8,1,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
333058.698051,333059.596051,0,1,6687,6687,BUFFER_NOMATCH,0.898000,0.898000,6687,6686,0,8033872,4,0,5542,3,4145902676,5777,3,73,235,3.876200,0.140767,0.164960,4.181927,3876200000,743221502,164971493,5,8033872,8033876,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
333150.782051,333168.765155,0,0,6688,6688,BUFFER_NOMATCH,17.983104,17.983104,6688,6687,0,1334436,8,1,860,3,3227975076,860,4,0,4917,13.032670,3.502938,0.245330,16.780938,195000000,480114611,30666242,293,1334436,1334726,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
333233.652155,333234.568155,0,0,6689,6689,BUFFER_WHOLE,0.916000,0.916000,6689,6688,0,1334444,8,1,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
